rank,gameName,tagLine,tier,leaguePoints,plays,wins,tops,winRate,top4Rate
331,KonjikiNoMe,7940,MASTER,0,158,18,97,11.4,61.4
332,ケンセイ ライゴウ,4262,MASTER,0,144,20,87,13.9,60.4
333,いち山葵,1447,MASTER,0,130,21,77,16.2,59.2
334,平成最後の厄介事,JP1,MASTER,0,196,35,118,17.9,60.2
335,syakamuchi,7777,DIAMOND,97,251,23,136,9.2,54.2
336,shermanator,JP1,DIAMOND,96,168,38,93,22.6,55.4
337,Paramour,zzz,DIAMOND,96,105,20,64,19.0,61.0
338,k3sore,JP1,DIAMOND,84,157,33,88,21.0,56.1
339,K W,0000,DIAMOND,68,239,42,121,17.6,50.6
340,卍にっく卍,JP1,DIAMOND,67,182,29,102,15.9,56.0
341,Kozmokyouryu,1115,DIAMOND,67,191,33,96,17.3,50.3
342,Fast810,iceT,DIAMOND,61,189,20,106,10.6,56.1
343,ruku,0003,DIAMOND,54,130,27,70,20.8,53.8
344,pkpkt,mid,DIAMOND,53,212,35,113,16.5,53.3
345,ran,0121,DIAMOND,53,145,26,84,17.9,57.9
346,はげ太郎,JP1,DIAMOND,52,113,28,66,24.8,58.4
347,マウスくん,JP1,DIAMOND,48,177,33,94,18.6,53.1
348,Charizard,ay2,DIAMOND,46,159,24,92,15.1,57.9
349,FreeSky,JP1,DIAMOND,45,210,38,108,18.1,51.4
350,ButeNBelk,0116,DIAMOND,45,310,45,164,14.5,52.9
351,くわん,くわん,DIAMOND,44,117,25,67,21.4,57.3
352,timaeus4,3879,DIAMOND,43,153,14,93,9.2,60.8
353,takasousou7,JP1,DIAMOND,38,162,23,93,14.2,57.4
354,mogami,2180,DIAMOND,38,133,17,80,12.8,60.2
355,rikuho,JP1,DIAMOND,34,198,16,115,8.1,58.1
356,sorakun,1644,DIAMOND,34,126,22,80,17.5,63.5
357,しゅえと,JP1,DIAMOND,33,218,27,118,12.4,54.1
358,miyamarubaby,2620,DIAMOND,33,182,27,97,14.8,53.3
359,しんたみ,JP1,DIAMOND,32,88,21,56,23.9,63.6
360,Elfgirls,ELF,DIAMOND,30,190,37,103,19.5,54.2
361,Merluza,4521,DIAMOND,28,141,25,80,17.7,56.7
362,サーフゴー,6231,DIAMOND,28,167,26,95,15.6,56.9
363,fusousan,7202,DIAMOND,28,86,16,57,18.6,66.3
364,Re4L,107,DIAMOND,28,174,26,93,14.9,53.4
365,Satsuki0o0,6125,DIAMOND,25,155,37,83,23.9,53.5
366,いてれーた,5910,DIAMOND,23,146,26,88,17.8,60.3
367,tept,JP1,DIAMOND,19,259,23,137,8.9,52.9
368,akkey1201,3244,DIAMOND,14,239,32,131,13.4,54.8
369,欲しがりません,勝つまでは,DIAMOND,13,255,34,139,13.3,54.5
370,マッチョメン,8123,DIAMOND,13,145,21,83,14.5,57.2
371,おじょこ賢いヨードル,225,DIAMOND,13,337,30,180,8.9,53.4
372,MLE,JP1,DIAMOND,6,218,37,115,17.0,52.8
373,maikoro,JP1,DIAMOND,5,90,17,60,18.9,66.7
374,spacer,2025,DIAMOND,3,367,44,189,12.0,51.5
375,nagato,ngt11,DIAMOND,2,120,20,73,16.7,60.8
376,NAGATSUNE,JP1,DIAMOND,0,194,26,107,13.4,55.2
377,daffy,JP1,DIAMOND,0,282,43,142,15.2,50.4
378,rnxo,JP1,DIAMOND,0,199,21,110,10.6,55.3
379,BullchaN,zoe,DIAMOND,0,179,32,92,17.9,51.4
380,Merua,JP1,DIAMOND,0,132,23,75,17.4,56.8
381,neurous,JP1,DIAMOND,0,173,24,99,13.9,57.2
382,ノーフェイス,JP1,DIAMOND,0,242,54,116,22.3,47.9
383,Slas,dddd,DIAMOND,0,95,17,56,17.9,58.9
384,Starmine,tofu,DIAMOND,99,169,18,103,10.7,60.9
385,ホムラ,5276,DIAMOND,96,131,15,82,11.5,62.6
386,Totaketa,JP1,DIAMOND,94,215,26,125,12.1,58.1
387,KaniOiC,998,DIAMOND,91,121,19,75,15.7,62.0
388,いちごだいふく,0150,DIAMOND,89,139,22,80,15.8,57.6
389,竜ノ介,JP1,DIAMOND,87,166,25,92,15.1,55.4
390,ティエルノ,JP1,DIAMOND,86,118,15,73,12.7,61.9
391,toriroji,4258,DIAMOND,86,126,16,74,12.7,58.7
392,るーるな,JP1,DIAMOND,83,264,51,136,19.3,51.5
393,paku uma,3219,DIAMOND,82,111,20,68,18.0,61.3
394,44258,2215,DIAMOND,82,121,19,75,15.7,62.0
395,4cetam,JP1,DIAMOND,80,184,26,97,14.1,52.7
396,soooar,JP1,DIAMOND,75,184,21,98,11.4,53.3
397,テンパパジャマtwitch,tythx,DIAMOND,75,215,33,110,15.3,51.2
398,aaaa,1290,DIAMOND,75,220,26,114,11.8,51.8
399,吉良親貞,4803,DIAMOND,75,259,41,134,15.8,51.7
400,ぬぬぬ,1235,DIAMOND,75,133,19,84,14.3,63.2
401,もりもっこり,2525,DIAMOND,71,117,16,67,13.7,57.3
402,selfoon,2755,DIAMOND,70,119,20,69,16.8,58.0
403,くにき,92Ki,DIAMOND,65,145,25,86,17.2,59.3
404,コンセントレーション,memew,DIAMOND,65,182,17,106,9.3,58.2
405,Maybeaho,6320,DIAMOND,65,54,17,42,31.5,77.8
406,ふぃんぶる,9031,DIAMOND,64,117,17,72,14.5,61.5
407,深呼吸ボタン,JP1,DIAMOND,63,124,15,75,12.1,60.5
408,Shiras,SSR,DIAMOND,62,176,29,97,16.5,55.1
409,平成維新,JP1,DIAMOND,62,159,19,89,11.9,56.0
410,Aki,4082,DIAMOND,62,171,26,98,15.2,57.3
411,ring3,JP1,DIAMOND,61,76,15,53,19.7,69.7
412,SwithNN,ちくわ,DIAMOND,59,147,24,84,16.3,57.1
413,ringooo,JP96,DIAMOND,59,347,52,171,15.0,49.3
414,ちんもくはる,JP1,DIAMOND,58,93,19,61,20.4,65.6
415,divided by 0,0503,DIAMOND,58,174,23,99,13.2,56.9
416,Ladder Slayer,lstft,DIAMOND,57,105,27,63,25.7,60.0
417,ririhs,3119,DIAMOND,57,174,28,97,16.1,55.7
418,Roo,ooR,DIAMOND,57,159,28,87,17.6,54.7
419,R1net,JP1,DIAMOND,56,204,27,111,13.2,54.4
420,残nyoU,Zed,DIAMOND,55,228,27,126,11.8,55.3
421,DasiRBgou丶,1358,DIAMOND,54,220,21,122,9.5,55.5
422,ゆずりはもち,JP1,DIAMOND,53,193,32,102,16.6,52.8
423,onetin,JP1,DIAMOND,52,59,14,40,23.7,67.8
424,のらら,JP1,DIAMOND,52,293,38,143,13.0,48.8
425,あるふぁー,11037,DIAMOND,51,132,26,75,19.7,56.8
426,おせうゆ,0343,DIAMOND,50,186,25,105,13.4,56.5
427,meritan4,8311,DIAMOND,50,121,23,69,19.0,57.0
428,okakyh,5450,DIAMOND,48,157,17,87,10.8,55.4
429,ダイナソー竜崎,jp2,DIAMOND,46,170,24,94,14.1,55.3
430,Rou,taki,DIAMOND,46,212,19,116,9.0,54.7
431,Pear,0335,DIAMOND,46,163,20,89,12.3,54.6
432,Kyoppee,JP1,DIAMOND,45,301,35,154,11.6,51.2
433,mouldv72,5353,DIAMOND,45,199,28,111,14.1,55.8
434,SkyLinear,JPN,DIAMOND,45,290,28,148,9.7,51.0
435,tatsu1109,JP1,DIAMOND,42,188,30,105,16.0,55.9
436,あまみん,8073,DIAMOND,42,160,19,89,11.9,55.6
437,プラチナエイム,srymb,DIAMOND,42,191,33,106,17.3,55.5
438,serori2222,9227,DIAMOND,42,231,46,124,19.9,53.7
439,一旦ファームに集中,CSCS,DIAMOND,41,309,29,152,9.4,49.2
440,27axis,aabbc,DIAMOND,40,297,44,158,14.8,53.2
441,ｱﾙﾏﾄ,0808,DIAMOND,39,241,36,125,14.9,51.9
442,torippou,JP1,DIAMOND,38,194,30,105,15.5,54.1
443,Ar9uR,rrrr,DIAMOND,36,152,23,81,15.1,53.3
444,misomega,JP1,DIAMOND,35,232,30,122,12.9,52.6
445,くうしか,JP1,DIAMOND,35,271,32,147,11.8,54.2
446,RaimaruNA,1864,DIAMOND,35,212,20,119,9.4,56.1
447,5358375,2630,DIAMOND,35,204,29,113,14.2,55.4
448,一般事務アキヒコ,jmaki,DIAMOND,35,153,19,86,12.4,56.2
449,がろん,7144,DIAMOND,34,254,30,141,11.8,55.5
450,暴風竜ヴェルドラ,転スラ,DIAMOND,34,201,21,111,10.4,55.2
451,わーぶらー,tft,DIAMOND,32,140,29,79,20.7,56.4
452,黄金ユウユウ,JP1,DIAMOND,32,90,15,57,16.7,63.3
453,deu,6004,DIAMOND,32,166,19,89,11.4,53.6
454,きつねびびび,TTV,DIAMOND,32,355,46,188,13.0,53.0
455,Vna2meV,5865,DIAMOND,31,195,27,104,13.8,53.3
456,LirArne,JP1,DIAMOND,30,101,10,68,9.9,67.3
457,Goodman,7149,DIAMOND,30,196,32,109,16.3,55.6
458,Lia471,Toko,DIAMOND,29,261,31,140,11.9,53.6
459,hase3,gawa3,DIAMOND,28,169,14,97,8.3,57.4
460,れっさーくん,もふもふ,DIAMOND,27,86,15,53,17.4,61.6
461,Yozakuramint,4030,DIAMOND,26,93,15,55,16.1,59.1
462,Freiheit,000,DIAMOND,26,112,24,66,21.4,58.9
463,m4ech,JP1,DIAMOND,25,146,27,84,18.5,57.5
464,ユキユキの実,00116,DIAMOND,25,164,23,91,14.0,55.5
465,まきにゃん,JP1,DIAMOND,24,171,35,90,20.5,52.6
466,ればぶる,394,DIAMOND,24,302,43,157,14.2,52.0
467,con,JP1,DIAMOND,23,109,18,66,16.5,60.6
468,whochiya,who,DIAMOND,21,147,26,79,17.7,53.7
469,がんばります,4959,DIAMOND,21,140,25,78,17.9,55.7
470,Moochan,2212,DIAMOND,20,104,13,67,12.5,64.4
471,Yog Sothoth,JP1,DIAMOND,18,164,19,91,11.6,55.5
472,きののきのこ,4649,DIAMOND,18,239,28,121,11.7,50.6
473,Gamingori1la,JP1,DIAMOND,18,211,24,119,11.4,56.4
474,Naganadel,111,DIAMOND,17,210,36,115,17.1,54.8
475,りっぱー,9030,DIAMOND,15,142,23,81,16.2,57.0
476,Niu,9956,DIAMOND,15,138,20,78,14.5,56.5
477,PM02 00,0226,DIAMOND,15,150,21,88,14.0,58.7
478,hilcrhymeyukino ,JP1,DIAMOND,14,82,13,54,15.9,65.9
479,杣人だけど,21759,DIAMOND,13,78,15,54,19.2,69.2
480,eve,ˇˉˇ,DIAMOND,12,235,25,119,10.6,50.6
481,Nusaaan,JP1,DIAMOND,10,296,44,150,14.9,50.7
482,enisuke,JP1,DIAMOND,10,109,13,68,11.9,62.4
483,ラーメン二郎生田駅前店,123,DIAMOND,9,119,25,65,21.0,54.6
484,Dry331,5571,DIAMOND,9,229,41,116,17.9,50.7
485,INTJ,111,DIAMOND,9,131,29,72,22.1,55.0
486,JINBEIesc,JNB,DIAMOND,7,127,12,76,9.4,59.8
487,Kenta,JPJP,DIAMOND,5,196,18,115,9.2,58.7
488,mooooma,JP1,DIAMOND,4,165,17,96,10.3,58.2
489,偵察なし変更なし,777,DIAMOND,4,140,24,79,17.1,56.4
490,renbin3,JP1,DIAMOND,3,104,28,59,26.9,56.7
491,reinyourheart,dog,DIAMOND,2,88,20,52,22.7,59.1
492,TYPE,LoLo,DIAMOND,2,249,37,134,14.9,53.8
493,boylen,JP1,DIAMOND,1,89,16,57,18.0,64.0
494,chantama,JP1,DIAMOND,1,63,20,42,31.7,66.7
495,SpringStafy,SP1,DIAMOND,1,238,20,128,8.4,53.8
496,iroha,JP1,DIAMOND,1,179,25,102,14.0,57.0
497,Mogura5,oooo,DIAMOND,1,166,32,92,19.3,55.4
498,Syzygy,SSS,DIAMOND,0,119,18,75,15.1,63.0
499,keiio,JP1,DIAMOND,0,187,30,96,16.0,51.3
500,BINGO,2028,DIAMOND,0,215,30,111,14.0,51.6
501,いえてぃ,7559,DIAMOND,0,192,29,102,15.1,53.1
502,さすがしゅう,JP1,DIAMOND,0,316,45,161,14.2,50.9
503,rdsp,0000,DIAMOND,0,274,48,146,17.5,53.3
504,VNduc01aa,JP1,DIAMOND,0,370,69,181,18.6,48.9
505,AFO,723,DIAMOND,0,262,35,144,13.4,55.0
506,約束は思い出の栞,0ω0bb,DIAMOND,0,305,39,159,12.8,52.1
507,刹那の刃,xxx,DIAMOND,0,108,24,62,22.2,57.4
508,mohinori,JP1,DIAMOND,0,170,21,92,12.4,54.1
509,azacc84,azacc,DIAMOND,0,239,46,123,19.2,51.5
510,apeiria,001,DIAMOND,0,152,32,82,21.1,53.9
511,gjk,1992,DIAMOND,0,125,18,74,14.4,59.2
512,biwaevk,19379,DIAMOND,0,318,31,168,9.7,52.8
513,WaystLand,030,DIAMOND,0,168,17,93,10.1,55.4
514,怪盗ミルク,9841,DIAMOND,0,213,24,110,11.3,51.6
515,SET16,やりたい,DIAMOND,0,254,35,125,13.8,49.2
516,suzukinosashimi,3433,DIAMOND,0,278,38,151,13.7,54.3
517,uii,2099,DIAMOND,0,338,54,172,16.0,50.9
518,ブルドーザー2号,1092,DIAMOND,99,73,16,49,21.9,67.1
519,Fjmo,JP1,DIAMOND,98,185,15,106,8.1,57.3
520,kumasi,904,DIAMOND,97,142,16,80,11.3,56.3
521,Ethan Hunt,9313,DIAMOND,95,169,20,89,11.8,52.7
522,魂のYi OTPぺぺ,2380,DIAMOND,95,195,33,103,16.9,52.8
523,kato,12345,DIAMOND,93,174,32,91,18.4,52.3
524,culul,JP234,DIAMOND,92,83,16,54,19.3,65.1
525,alessiy,7080,DIAMOND,92,136,22,73,16.2,53.7
526,satian,JP1,DIAMOND,87,132,24,73,18.2,55.3
527,K  mino,JP1,DIAMOND,87,187,36,94,19.3,50.3
528,Ajuna,JP1,DIAMOND,86,160,22,85,13.8,53.1
529,nono22,JP1,DIAMOND,85,201,27,102,13.4,50.7
530,GUTS,1109,DIAMOND,85,152,18,84,11.8,55.3
531,akali,qoqo,DIAMOND,85,107,12,69,11.2,64.5
532,GOGIGAGAGIGO,100,DIAMOND,85,155,25,84,16.1,54.2
533,oitawoxic,cs2,DIAMOND,84,179,18,95,10.1,53.1
534,xydll,9030,DIAMOND,84,112,19,68,17.0,60.7
535,ふとし,1577,DIAMOND,84,135,19,80,14.1,59.3
536,the frog,JP1,DIAMOND,81,235,40,118,17.0,50.2
537,muscat,7053,DIAMOND,81,150,18,84,12.0,56.0
538,ルルーシュ,1256,DIAMOND,79,126,15,73,11.9,57.9
539,りゅう,3369,DIAMOND,76,223,16,119,7.2,53.4
540,unhealthy,JP1,DIAMOND,75,157,25,88,15.9,56.1
541,ΟωΟ,ΟwΟ,DIAMOND,75,158,27,82,17.1,51.9
542,ミハイルベッケンバウアー,MFG,DIAMOND,75,255,27,133,10.6,52.2
543,skule,JP1,DIAMOND,75,89,19,56,21.3,62.9
544,BellWhiteJP,JP1,DIAMOND,75,157,27,81,17.2,51.6
545,ゴブリン突撃取材,007,DIAMOND,75,329,32,167,9.7,50.8
546,keizo3568,JP1,DIAMOND,75,429,57,212,13.3,49.4
547,RootlessCreature,2489,DIAMOND,75,127,17,70,13.4,55.1
548,Squxt,777,DIAMOND,75,335,33,174,9.9,51.9
549,はりーお,0601,DIAMOND,75,117,24,68,20.5,58.1
550,shiromartie,6358,DIAMOND,75,170,24,95,14.1,55.9
551,Tower of Fantasy,JP1,DIAMOND,73,119,19,70,16.0,58.8
552,COTTON BEANIE,12345,DIAMOND,72,140,26,75,18.6,53.6
553,ktia,42953,DIAMOND,71,176,36,97,20.5,55.1
554,tintiranokota,44MAI,DIAMOND,68,190,21,103,11.1,54.2
555,イムホテンツ,JP1,DIAMOND,68,193,26,100,13.5,51.8
556,aftertoilet,3297,DIAMOND,68,252,40,127,15.9,50.4
557,spica,neko,DIAMOND,68,175,22,94,12.6,53.7
558,dayona,JP1,DIAMOND,67,264,38,128,14.4,48.5
559,Cunego22,Cng22,DIAMOND,66,167,22,89,13.2,53.3
560,まとも,JP1,DIAMOND,65,132,22,76,16.7,57.6
561,めぐみん,JP1,DIAMOND,65,121,29,65,24.0,53.7
562,hinotaro,7691,DIAMOND,62,274,33,141,12.0,51.5
563,arnim,322,DIAMOND,62,188,18,107,9.6,56.9
564,Izu,4272,DIAMOND,61,72,18,46,25.0,63.9
565,chees,JP1,DIAMOND,60,129,17,76,13.2,58.9
566,まちゃ虎,2385,DIAMOND,60,279,38,145,13.6,52.0
567,Dynoboy,4219,DIAMOND,59,352,38,160,10.8,45.5
568,kiki5963,8304,DIAMOND,57,168,21,93,12.5,55.4
569,MAHAHA,GOD,DIAMOND,56,126,16,76,12.7,60.3
570,dekadeka,JP1,DIAMOND,56,166,27,87,16.3,52.4
571,AVAからきますた,1080,DIAMOND,56,70,16,47,22.9,67.1
572,grycia,3405,DIAMOND,55,197,19,110,9.6,55.8
573,Sen siege,4016,DIAMOND,53,108,10,67,9.3,62.0
574,zero12ax,2432,DIAMOND,53,368,35,187,9.5,50.8
575,ジークホーク,1345,DIAMOND,52,97,10,61,10.3,62.9
576,poponotan3,2469,DIAMOND,52,103,16,63,15.5,61.2
577,MID GAME,2451,DIAMOND,52,230,64,116,27.8,50.4
578,Avalon le Fae,奈落の虫,DIAMOND,51,169,25,88,14.8,52.1
579,쿠로키,0000,DIAMOND,51,95,21,56,22.1,58.9
580,StylishJun,POGO,DIAMOND,50,95,19,60,20.0,63.2
581,奏バーデン由布院,温泉娘,DIAMOND,50,258,28,141,10.9,54.7
582,sugAA,666,DIAMOND,49,201,24,106,11.9,52.7
583,がりお0120,0120,DIAMOND,49,161,31,86,19.3,53.4
584,10Pacts AscienTe,JP1,DIAMOND,48,352,43,182,12.2,51.7
585,Deltacape,2370,DIAMOND,48,119,27,67,22.7,56.3
586,地獄送りの刃,JP1,DIAMOND,48,108,20,65,18.5,60.2
587,kakeru3,JP1,DIAMOND,48,178,20,94,11.2,52.8
588,Goya,508,DIAMOND,47,82,20,51,24.4,62.2
589,やけんモテんと思う,VD30,DIAMOND,47,237,24,119,10.1,50.2
590,害獣あらいぐま,JP1,DIAMOND,46,160,21,92,13.1,57.5
591,xin1lântôp1,JP1,DIAMOND,46,273,33,138,12.1,50.5
592,Sh4kugan,JP1,DIAMOND,46,78,12,53,15.4,67.9
593,tsuyuki,7140,DIAMOND,46,181,39,90,21.5,49.7
594,mimidayo,aaa,DIAMOND,46,135,14,76,10.4,56.3
595,Jackn,JP1,DIAMOND,45,214,29,110,13.6,51.4
596,zaru,7376,DIAMOND,45,131,15,73,11.5,55.7
597,zitan148,JP1,DIAMOND,45,152,23,84,15.1,55.3
598,mustan2123,JP1,DIAMOND,44,281,40,143,14.2,50.9
599,GuiltyParties,0000,DIAMOND,44,139,24,75,17.3,54.0
600,うに軍さん大好きです,uni,DIAMOND,43,178,19,96,10.7,53.9
601,LuluC,Night,DIAMOND,43,259,27,132,10.4,51.0
602,ToySchory,JP1,DIAMOND,42,114,19,72,16.7,63.2
603,かるそだ,karu,DIAMOND,42,203,25,107,12.3,52.7
604,貴婦Ai,貴婦Ai,DIAMOND,42,100,15,60,15.0,60.0
605,RAIdq6,JP1,DIAMOND,42,160,25,77,15.6,48.1
606,ヴルル,8686,DIAMOND,42,81,17,50,21.0,61.7
607,kawakawa,3644,DIAMOND,42,179,29,95,16.2,53.1
608,onbui,8228,DIAMOND,42,164,17,90,10.4,54.9
609,超弩級砲塔列車グスタフマックス,10x2,DIAMOND,42,258,26,142,10.1,55.0
610,AyameFuu,JP1,DIAMOND,41,151,22,75,14.6,49.7
611,GlanzRisin,Risin,DIAMOND,41,111,12,66,10.8,59.5
612,死神の使い,JP2,DIAMOND,40,165,25,100,15.2,60.6
613,akyo01,JP1,DIAMOND,40,111,24,68,21.6,61.3
614,ニャンちゅう,4379,DIAMOND,40,229,34,122,14.8,53.3
615,myonmyon,2529,DIAMOND,40,186,21,104,11.3,55.9
616,賭博のトナーリ,NEW,DIAMOND,39,207,26,113,12.6,54.6
617,Utatomo,7266,DIAMOND,39,129,17,71,13.2,55.0
618,marimama,9855,DIAMOND,38,178,22,101,12.4,56.7
619,b1bao,JP1,DIAMOND,37,73,17,43,23.3,58.9
620,ぱにー,chuuu,DIAMOND,37,151,30,85,19.9,56.3
621,mAvs,4690,DIAMOND,36,168,21,97,12.5,57.7
622,osamu0114,JP1,DIAMOND,36,159,18,85,11.3,53.5
623,いちのせくん,JP1,DIAMOND,35,133,22,75,16.5,56.4
624,Deep Purple,888,DIAMOND,34,57,14,42,24.6,73.7
625,王 剣,botrk,DIAMOND,34,229,27,126,11.8,55.0
626,NjItachi,JP1,DIAMOND,34,181,23,98,12.7,54.1
627,grand menteur,JP1,DIAMOND,33,206,23,117,11.2,56.8
628,Rocket,3200,DIAMOND,32,134,13,80,9.7,59.7
629,慎独C,7701,DIAMOND,32,141,29,73,20.6,51.8
630,イチゴ姫,ぷにぷに,DIAMOND,32,110,21,62,19.1,56.4
631,ワンリキ,JP1,DIAMOND,31,198,23,109,11.6,55.1
632,H49b,6013,DIAMOND,31,170,18,96,10.6,56.5
633,superfly,oio,DIAMOND,31,185,22,108,11.9,58.4
634,タイガー桜井たん,0000,DIAMOND,29,142,22,75,15.5,52.8
635,TOROROToT,2400,DIAMOND,29,122,20,67,16.4,54.9
636,炼天魔尊,风天语,DIAMOND,29,142,22,73,15.5,51.4
637,タコピー,030,DIAMOND,28,273,43,139,15.8,50.9
638,八咫烏,711,DIAMOND,28,87,15,52,17.2,59.8
639,xprt,두근두근,DIAMOND,28,253,23,139,9.1,54.9
640,yasuiro,9966,DIAMOND,27,97,16,60,16.5,61.9
641,がばたん,0608,DIAMOND,27,109,18,62,16.5,56.9
642,yuzix,0000,DIAMOND,26,101,13,61,12.9,60.4
643,Riri,kang,DIAMOND,26,97,20,56,20.6,57.7
644,ソリアゲドォォォン,072,DIAMOND,26,70,17,46,24.3,65.7
645,Raamll,8701,DIAMOND,26,108,18,60,16.7,55.6
646,tuttu,JP1,DIAMOND,25,187,24,95,12.8,50.8
647,player02,2712,DIAMOND,25,372,49,189,13.2,50.8
648,Danni,4542,DIAMOND,25,134,24,76,17.9,56.7
649,KOYOMIsan,6782,DIAMOND,25,133,27,71,20.3,53.4
650,syonenK,4279,DIAMOND,24,186,29,94,15.6,50.5
651,おたな,otana,DIAMOND,23,89,15,53,16.9,59.6
652,n0suke,1468,DIAMOND,23,169,20,90,11.8,53.3
653,WhoBlie,JP1,DIAMOND,22,110,22,69,20.0,62.7
654,WEC t4ct,baka,DIAMOND,22,181,41,93,22.7,51.4
655,rossi,JP1,DIAMOND,21,188,29,96,15.4,51.1
656,Sakuramoti,0730,DIAMOND,21,97,15,59,15.5,60.8
657,アルミホイル巻け,GGGGG,DIAMOND,21,421,48,206,11.4,48.9
658,横山mid莉,暗黒ルール,DIAMOND,21,142,22,81,15.5,57.0
659,D3LcE,JP1,DIAMOND,20,118,25,67,21.2,56.8
660,Matz,2139,DIAMOND,20,176,26,92,14.8,52.3
661,真V5ゴット改,JP1,DIAMOND,20,150,27,79,18.0,52.7
662,PunZ,1114,DIAMOND,20,174,23,91,13.2,52.3
663,Hà Thu Hiềnnnnnn,2401,DIAMOND,19,137,33,75,24.1,54.7
664,HieuBell,JP1,DIAMOND,19,258,26,137,10.1,53.1
665,童園レオン,6242,DIAMOND,19,138,21,78,15.2,56.5
666,ザリガニ大会,50077,DIAMOND,18,159,17,87,10.7,54.7
