rank,gameName,tagLine,tier,leaguePoints,plays,wins,tops,winRate,top4Rate
667,ゲンガー,9318,DIAMOND,18,181,25,95,13.8,52.5
668,kimi1211,JP1,DIAMOND,17,103,20,58,19.4,56.3
669,Sekiro52,JP1,DIAMOND,17,56,12,39,21.4,69.6
670,Yositoi,UNDK,DIAMOND,16,173,26,92,15.0,53.2
671,penguinman,0914,DIAMOND,16,104,18,59,17.3,56.7
672,レーズンブレッド,1712,DIAMOND,16,182,27,92,14.8,50.5
673,ILLIT사랑해,A4xf,DIAMOND,15,116,17,70,14.7,60.3
674,dotter,JP1,DIAMOND,14,195,21,107,10.8,54.9
675,けつがむ,JP1,DIAMOND,12,148,24,76,16.2,51.4
676,にわカモ,0519,DIAMOND,12,95,15,59,15.8,62.1
677,shuri,9017,DIAMOND,12,207,13,118,6.3,57.0
678,はいにゅー,hinew,DIAMOND,11,157,21,89,13.4,56.7
679,キクノジョー,JP1,DIAMOND,10,155,20,89,12.9,57.4
680,イラカ,JP1,DIAMOND,10,181,16,99,8.8,54.7
681,やまもとたかふみ,1111,DIAMOND,10,131,15,76,11.5,58.0
682,HAGIMA,JP1,DIAMOND,10,127,17,72,13.4,56.7
683,Laxyua,JP1,DIAMOND,10,148,24,81,16.2,54.7
684,MamedaMendel,JP1,DIAMOND,10,390,42,196,10.8,50.3
685,0c0,4690,DIAMOND,10,114,17,60,14.9,52.6
686,Bot171120,JP1,DIAMOND,10,128,22,70,17.2,54.7
687,0inko0,JP1,DIAMOND,10,64,15,42,23.4,65.6
688,haihoi,4679,DIAMOND,10,251,51,128,20.3,51.0
689,nonirun,7315,DIAMOND,10,101,19,59,18.8,58.4
690,xell,2041,DIAMOND,10,92,20,55,21.7,59.8
691,Se7,1068,DIAMOND,10,175,24,97,13.7,55.4
692,AirOx,5796,DIAMOND,10,325,35,170,10.8,52.3
693,rechimaru,JP1,DIAMOND,9,265,37,132,14.0,49.8
694,りーの,0102,DIAMOND,9,167,19,92,11.4,55.1
695,せしか,4281,DIAMOND,8,90,15,53,16.7,58.9
696,deadeyeover,JP1,DIAMOND,7,420,44,209,10.5,49.8
697,ゴニョニョの杞憂,JP1,DIAMOND,7,151,25,82,16.6,54.3
698,Iolite,2485,DIAMOND,6,127,20,74,15.7,58.3
699,SariEr1,JP1,DIAMOND,6,132,27,74,20.5,56.1
700,ゆきのふ,JP1,DIAMOND,6,146,23,79,15.8,54.1
701,神楽鈴,qqq,DIAMOND,6,179,20,97,11.2,54.2
702,しいたけ,24896,DIAMOND,6,99,15,58,15.2,58.6
703,おぱんちゅうなぎ,08282,DIAMOND,6,233,28,127,12.0,54.5
704,めぐる,yuzu,DIAMOND,5,171,37,90,21.6,52.6
705,yuriman794,JP1,DIAMOND,5,175,30,92,17.1,52.6
706,katanasi,JP1,DIAMOND,4,71,16,46,22.5,64.8
707,latatatamu,JP1,DIAMOND,4,167,26,89,15.6,53.3
708,SEAAUK,4649,DIAMOND,4,286,43,150,15.0,52.4
709,LEK,5465,DIAMOND,3,124,24,67,19.4,54.0
710,DELUTAYA,keroo,DIAMOND,3,221,22,118,10.0,53.4
711,takashi,7089,DIAMOND,2,134,20,71,14.9,53.0
712,kamisato,3320,DIAMOND,2,131,18,71,13.7,54.2
713,アキイクＳ,JP1,DIAMOND,1,237,25,130,10.5,54.9
714,mito,0504,DIAMOND,1,139,20,75,14.4,54.0
715,EDG Rore,0000,DIAMOND,1,147,21,77,14.3,52.4
716,CHAOKUS,ch40,DIAMOND,1,109,24,63,22.0,57.8
717,nano crown,JP1,DIAMOND,0,407,45,203,11.1,49.9
718,cøcø,kage,DIAMOND,0,153,20,84,13.1,54.9
719,piroru,JP1,DIAMOND,0,122,18,71,14.8,58.2
720,LisBot,JP1,DIAMOND,0,259,34,135,13.1,52.1
721,ぼんさい,JP1,DIAMOND,0,94,13,54,13.8,57.4
722,siva fes,JP1,DIAMOND,0,230,27,123,11.7,53.5
723,新風みこ,JP1,DIAMOND,0,215,25,115,11.6,53.5
724,uruxu,JP1,DIAMOND,0,174,20,98,11.5,56.3
725,ノーチラス号,JP1,DIAMOND,0,232,30,124,12.9,53.4
726,らすかる,JP1,DIAMOND,0,158,23,85,14.6,53.8
727,accele0610,JP1,DIAMOND,0,287,29,156,10.1,54.4
728,Ryehl,JP1,DIAMOND,0,112,18,62,16.1,55.4
729,west,2544,DIAMOND,0,191,24,100,12.6,52.4
730,いおり,9531,DIAMOND,0,59,13,39,22.0,66.1
731,スーパーキラーマシン,37564,DIAMOND,0,163,31,85,19.0,52.1
732,まーちゃんごめんね,029,DIAMOND,0,162,15,93,9.3,57.4
733,punyo chang,5358,DIAMOND,0,285,57,134,20.0,47.0
734,OtyArcane,Dusk,DIAMOND,0,99,25,61,25.3,61.6
735,easty,1317,DIAMOND,0,79,10,52,12.7,65.8
736,barobarobaro,JP1,DIAMOND,0,73,17,46,23.3,63.0
737,Naru,7720,DIAMOND,0,252,32,121,12.7,48.0
738,EggCafe manager,cappy,DIAMOND,0,77,17,48,22.1,62.3
739,wobihuihuang,3390,DIAMOND,0,148,22,79,14.9,53.4
740,Juka,5155,DIAMOND,0,112,12,66,10.7,58.9
741,店長Killa,coco,DIAMOND,0,76,18,52,23.7,68.4
742,doravida,6332,DIAMOND,0,102,15,63,14.7,61.8
743,kuryudo,0921,DIAMOND,0,118,19,66,16.1,55.9
744,さかけば,8270,DIAMOND,0,244,23,120,9.4,49.2
745,アニー,6074,DIAMOND,0,46,15,34,32.6,73.9
746,SugarCraft,7313,DIAMOND,0,162,21,94,13.0,58.0
747,sat51,0000,DIAMOND,0,164,15,86,9.1,52.4
748,stare in wonder,JP0,DIAMOND,0,183,21,102,11.5,55.7
749,ざぶざぶサメくん,0803,DIAMOND,0,333,59,160,17.7,48.0
750,Q1N,ggez,DIAMOND,0,104,20,60,19.2,57.7
751,tuna,BBB0,DIAMOND,0,130,14,74,10.8,56.9
752,混一色コンサルタント,0112,DIAMOND,0,261,26,135,10.0,51.7
753,u1lawlaw,6616,DIAMOND,0,359,38,182,10.6,50.7
754,イラオ,IRAO,DIAMOND,0,109,10,66,9.2,60.6
755,8nbaru917,727,DIAMOND,0,182,28,93,15.4,51.1
756,zeruko1,3175,DIAMOND,99,178,22,94,12.4,52.8
757,takitaki,5586,DIAMOND,99,53,16,36,30.2,67.9
758,三文小説,JP1,DIAMOND,98,89,21,51,23.6,57.3
759,黒白赤青,JP1,DIAMOND,97,182,13,99,7.1,54.4
760,Avidare,Avi,DIAMOND,96,149,18,82,12.1,55.0
761,まにゃ,ぱんだ,DIAMOND,96,156,25,81,16.0,51.9
762,cotocotoji,JP1,DIAMOND,95,247,41,131,16.6,53.0
763,でかまみ将軍,DEKA,DIAMOND,94,129,18,77,14.0,59.7
764,さくさくぱんだ,0117,DIAMOND,94,73,13,45,17.8,61.6
765,SonTK,JP1,DIAMOND,93,147,15,81,10.2,55.1
766,nyannntaro,foxy,DIAMOND,93,124,18,71,14.5,57.3
767,chat fighter,SUP,DIAMOND,92,135,23,81,17.0,60.0
768,shuchaka,凡人故孤独,DIAMOND,91,169,27,90,16.0,53.3
769,hibira,0625,DIAMOND,91,97,15,58,15.5,59.8
770,teyande,000,DIAMOND,91,119,23,68,19.3,57.1
771,艦これいかちゃん,JP1,DIAMOND,90,266,60,125,22.6,47.0
772,ぽてとグラタン,JP1,DIAMOND,90,365,52,188,14.2,51.5
773,necon,JP1,DIAMOND,89,119,19,74,16.0,62.2
774,Hello Bot,JP1,DIAMOND,88,130,19,72,14.6,55.4
775,jaamo ja,123,DIAMOND,88,107,18,65,16.8,60.7
776,nonoji,JP1,DIAMOND,86,122,17,68,13.9,55.7
777,minoritz,JP1,DIAMOND,85,121,22,71,18.2,58.7
778,riceTFT,rice,DIAMOND,85,185,25,97,13.5,52.4
779,yeechangg,2922,DIAMOND,84,124,17,70,13.7,56.5
780,lcr,0000,DIAMOND,83,96,18,58,18.8,60.4
781,許してクレメンス,4554,DIAMOND,83,243,35,129,14.4,53.1
782,Illmatic,3251,DIAMOND,82,130,21,72,16.2,55.4
783,おじたんたん,5313,DIAMOND,81,149,27,79,18.1,53.0
784,ななな,2215,DIAMOND,81,285,32,145,11.2,50.9
785,ネコスキー,meow,DIAMOND,79,124,15,70,12.1,56.5
786,右手に宿いし漆黒のカルマ,xネ申x,DIAMOND,79,100,20,53,20.0,53.0
787,焼肉ブリンガー,0001,DIAMOND,79,160,26,83,16.2,51.9
788,Vua Xếp Cờ,JP199,DIAMOND,78,235,35,123,14.9,52.3
789,Éponine,铃 兰,DIAMOND,77,272,49,130,18.0,47.8
790,camelll,4771,DIAMOND,76,179,22,97,12.3,54.2
791,detteiusyousa,JP1,DIAMOND,75,134,20,74,14.9,55.2
792,Mera,JP1,DIAMOND,75,101,11,61,10.9,60.4
793,Baimerdinger,HT910,DIAMOND,75,195,33,100,16.9,51.3
794,farasy,JP1,DIAMOND,75,237,19,131,8.0,55.3
795,babolat,JP1,DIAMOND,75,219,29,116,13.2,53.0
796,ababc,JP1,DIAMOND,75,133,14,76,10.5,57.1
797,クレム,JP1,DIAMOND,75,134,28,73,20.9,54.5
798,rrr,XOXG,DIAMOND,75,111,14,69,12.6,62.2
799,Yamako,JP1,DIAMOND,75,121,21,67,17.4,55.4
800,dynasty,0601,DIAMOND,75,126,19,69,15.1,54.8
801,Gakku892000,JP1,DIAMOND,75,112,16,62,14.3,55.4
802,むんっ,jp19,DIAMOND,75,249,26,129,10.4,51.8
803,DJmaru,3520,DIAMOND,75,100,19,57,19.0,57.0
804,untai,hap,DIAMOND,75,179,23,98,12.8,54.7
805,soota,6512,DIAMOND,75,168,31,89,18.5,53.0
806,straycat,5264,DIAMOND,74,126,10,70,7.9,55.6
807,DFM 阿部,JP1,DIAMOND,73,142,14,82,9.9,57.7
808,クリリンJr,8740,DIAMOND,73,99,21,53,21.2,53.5
809,かいたくみん,2525,DIAMOND,73,180,18,101,10.0,56.1
810,鬱田ぺこら,鬱です,DIAMOND,72,261,35,130,13.4,49.8
811,kotoe1206,0714,DIAMOND,70,113,17,62,15.0,54.9
812,petrichor,lll,DIAMOND,70,135,15,80,11.1,59.3
813,aok,JP1,DIAMOND,69,62,18,43,29.0,69.4
814,spica,1112,DIAMOND,69,115,13,70,11.3,60.9
815,hakachi,0904,DIAMOND,69,247,35,129,14.2,52.2
816,Mrキシドー,JP1,DIAMOND,68,105,23,60,21.9,57.1
817,0v0,5416,DIAMOND,68,156,26,83,16.7,53.2
818,luckさん,JP1,DIAMOND,67,147,22,77,15.0,52.4
819,おとふんふん,JP1,DIAMOND,67,152,29,81,19.1,53.3
820,ERA,URGOT,DIAMOND,66,107,10,62,9.3,57.9
821,ますにゃ,JP1,DIAMOND,65,370,45,186,12.2,50.3
822,しげおじ,JP1,DIAMOND,65,172,24,91,14.0,52.9
823,sou1224,JP1,DIAMOND,65,161,20,85,12.4,52.8
824,50kchan,JP1,DIAMOND,65,89,14,57,15.7,64.0
825,002,8842,DIAMOND,65,191,27,96,14.1,50.3
826,而你总是太晚明白,1314,DIAMOND,65,115,22,61,19.1,53.0
827,rister,gomii,DIAMOND,65,185,21,100,11.4,54.1
828,yaman9,JP1,DIAMOND,64,189,29,97,15.3,51.3
829,Ac4 cross,1031,DIAMOND,64,159,23,87,14.5,54.7
830,スカイボーンメリスマ,26342,DIAMOND,64,183,34,89,18.6,48.6
831,まんじさん,8019,DIAMOND,64,82,16,47,19.5,57.3
832,BIGM,2661,DIAMOND,63,76,17,46,22.4,60.5
833,てんとうむし,104,DIAMOND,62,76,14,48,18.4,63.2
834,umayuma,JP1,DIAMOND,62,64,12,41,18.8,64.1
835,あきらめない心,JP1,DIAMOND,62,185,24,101,13.0,54.6
836,リョウ,1PJ,DIAMOND,61,137,20,78,14.6,56.9
837,mitta,mhm,DIAMOND,61,149,25,83,16.8,55.7
838,squalo,0325,DIAMOND,60,99,22,54,22.2,54.5
839,MAD REAL SION,FAKE,DIAMOND,60,81,10,54,12.3,66.7
840,ここちい,moc,DIAMOND,59,412,57,197,13.8,47.8
841,goo,9424,DIAMOND,59,107,25,62,23.4,57.9
842,Kami,128,DIAMOND,58,104,15,64,14.4,61.5
843,suraimu,2500,DIAMOND,58,202,33,99,16.3,49.0
844,gegege,3095,DIAMOND,57,58,12,39,20.7,67.2
845,hipopopo,JP1,DIAMOND,56,189,19,105,10.1,55.6
846,宮本むなし,1087,DIAMOND,56,156,21,86,13.5,55.1
847,KatahabaGiGAO,6375,DIAMOND,56,99,19,58,19.2,58.6
848,Meteora,3002,DIAMOND,56,103,16,62,15.5,60.2
849,黒縄天譴明王,7199,DIAMOND,56,219,23,119,10.5,54.3
850,ミズキ,JP1,DIAMOND,55,108,16,61,14.8,56.5
851,watchhhhhh,JP1,DIAMOND,55,55,9,40,16.4,72.7
852,itachi,0791,DIAMOND,55,158,27,86,17.1,54.4
853,鳥羽玉,JP1,DIAMOND,55,113,12,62,10.6,54.9
854,tochiri,2222,DIAMOND,55,275,37,146,13.5,53.1
855,QuietMan,JP1,DIAMOND,55,239,20,124,8.4,51.9
856,츠보이,日本人,DIAMOND,55,102,22,61,21.6,59.8
857,うかんむり,jpg,DIAMOND,55,143,25,72,17.5,50.3
858,tantla2,2975,DIAMOND,55,213,27,114,12.7,53.5
859,Na7tuki,3882,DIAMOND,55,120,24,67,20.0,55.8
860,washi5551,5551,DIAMOND,55,108,16,63,14.8,58.3
861,nnn,gggg,DIAMOND,55,312,21,160,6.7,51.3
862,Crusch3,JP1,DIAMOND,54,213,27,111,12.7,52.1
863,Itoke,8856,DIAMOND,54,161,23,80,14.3,49.7
864,APACの龍,JPGOD,DIAMOND,54,174,15,96,8.6,55.2
865,Emawort,EMA,DIAMOND,54,180,21,106,11.7,58.9
866,まぐろばやし,JP1,DIAMOND,53,295,23,155,7.8,52.5
867,ネネンネ,JP1,DIAMOND,53,142,13,83,9.2,58.5
868,Mikoto,3198,DIAMOND,53,263,21,137,8.0,52.1
869,Nono,anAm,DIAMOND,53,134,24,79,17.9,59.0
870,vault39,JP1,DIAMOND,52,104,16,63,15.4,60.6
871,Liberty Island,GAEUL,DIAMOND,52,75,18,44,24.0,58.7
872,けんくろ,JP1,DIAMOND,52,104,27,64,26.0,61.5
873,maminato,2525,DIAMOND,52,95,13,60,13.7,63.2
874,nyati39,5356,DIAMOND,52,145,24,78,16.6,53.8
875,チョコレイト,JP1,DIAMOND,51,96,18,58,18.8,60.4
876,にゃんだ,おすし,DIAMOND,51,110,21,60,19.1,54.5
877,二十億光年の孤独,1952,DIAMOND,51,156,26,90,16.7,57.7
878,ケンタ兄貴,無双ちゅ,DIAMOND,51,133,25,78,18.8,58.6
879,torimu,JP1,DIAMOND,50,81,16,49,19.8,60.5
880,qwee,5545,DIAMOND,50,54,12,38,22.2,70.4
881,AzukinTV,2878,DIAMOND,50,68,19,39,27.9,57.4
882,incphys,vwvw,DIAMOND,50,160,21,89,13.1,55.6
883,1E0,2190,DIAMOND,50,215,32,111,14.9,51.6
884,ほえええ,JP1,DIAMOND,49,111,20,63,18.0,56.8
885,monoboo218,JP1,DIAMOND,49,214,32,104,15.0,48.6
886,uuuuttttdddd,12345,DIAMOND,49,124,20,74,16.1,59.7
887,メタるスライム,TFT,DIAMOND,49,140,18,82,12.9,58.6
888,RUDK,JP1,DIAMOND,49,191,22,107,11.5,56.0
889,PandaSakusaku,Panda,DIAMOND,49,152,22,78,14.5,51.3
890,あずまり,7877,DIAMOND,49,216,24,110,11.1,50.9
891,qackteed,vct,DIAMOND,49,172,20,93,11.6,54.1
892,tuttiii,tft,DIAMOND,49,194,22,105,11.3,54.1
893,チャン  クオック チュン,61364,DIAMOND,49,164,28,86,17.1,52.4
894,origici,3274,DIAMOND,49,127,15,78,11.8,61.4
895,自認たぬきち,だなも,DIAMOND,49,115,21,63,18.3,54.8
896,xeltic,JP1,DIAMOND,48,188,25,97,13.3,51.6
897,ralyai,QF10,DIAMOND,48,61,13,41,21.3,67.2
898,kumaxx18,XoX,DIAMOND,48,205,33,113,16.1,55.1
899,inomosi,0909,DIAMOND,48,331,68,166,20.5,50.2
900,にわかの人,JP1,DIAMOND,47,102,17,53,16.7,52.0
901,B5listener,JP1,DIAMOND,47,83,18,50,21.7,60.2
902,0v0,ぴこぴこ,DIAMOND,47,147,18,78,12.2,53.1
903,いしかわまさき,1111,DIAMOND,47,243,30,120,12.3,49.4
904,farand,JP1,DIAMOND,46,140,26,81,18.6,57.9
905,煌めくパンジーs,kira,DIAMOND,46,191,30,104,15.7,54.5
906,shokupan,2243,DIAMOND,46,129,12,72,9.3,55.8
907,RyuKirino,krn,DIAMOND,46,179,23,95,12.8,53.1
908,RYU,5151,DIAMOND,46,159,26,85,16.4,53.5
909,Ai no karesi,4461,DIAMOND,46,187,32,96,17.1,51.3
910,Ventriloquism,QUIST,DIAMOND,46,241,33,122,13.7,50.6
911,Ryona,JP1,DIAMOND,44,211,39,113,18.5,53.6
912,twilightjemut,JP1,DIAMOND,44,227,25,121,11.0,53.3
913,cooldude,7067,DIAMOND,44,127,23,78,18.1,61.4
914,100gぱんちゃー,5745,DIAMOND,44,130,16,77,12.3,59.2
915,チンマリ,2810,DIAMOND,44,220,29,110,13.2,50.0
916,飲み水盗みミミズク,Otani,DIAMOND,44,71,14,47,19.7,66.2
917,MuscleAim,1717,DIAMOND,44,138,27,81,19.6,58.7
918,shiro116,4116,DIAMOND,44,144,21,74,14.6,51.4
919,ruki4869,1179,DIAMOND,44,123,17,72,13.8,58.5
920,klusade,JP1,DIAMOND,43,362,40,181,11.0,50.0
921,SiroKotomine,JP1,DIAMOND,43,224,29,101,12.9,45.1
922,Dkeyおおくぼ,リロール,DIAMOND,43,159,22,90,13.8,56.6
923,sakubou,9944,DIAMOND,43,147,11,88,7.5,59.9
924,ZERRY,AFK,DIAMOND,42,134,22,79,16.4,59.0
925,藤原麻呂123456,8797,DIAMOND,42,136,24,77,17.6,56.6
926,misuto,093,DIAMOND,42,163,18,91,11.0,55.8
927,pirokiy,JP1,DIAMOND,41,307,52,151,16.9,49.2
928,DonkeyMongg,6188,DIAMOND,41,169,26,87,15.4,51.5
929,closing528,6581,DIAMOND,41,68,18,43,26.5,63.2
930,TeT053,9584,DIAMOND,41,232,27,122,11.6,52.6
931,yoriatsu,TTV,DIAMOND,41,281,41,139,14.6,49.5
932,MaHaliN,3826,DIAMOND,41,134,22,70,16.4,52.2
933,シャドウバース,ほーちゃん,DIAMOND,40,294,38,158,12.9,53.7
934,sparkle,0v0,DIAMOND,39,107,18,60,16.8,56.1
935,かのうた,TFT,DIAMOND,39,169,25,90,14.8,53.3
936,ブロック肉の切り分け,rmnf,DIAMOND,39,177,23,95,13.0,53.7
937,Knifer110,JP1,DIAMOND,38,115,19,61,16.5,53.0
938,egoistlin,5262,DIAMOND,38,154,26,79,16.9,51.3
939,もーぶど,moku3,DIAMOND,38,149,26,79,17.4,53.0
940,うにカレー,9424,DIAMOND,38,107,17,60,15.9,56.1
941,田中脊髄剣,4608,DIAMOND,38,130,24,73,18.5,56.2
942,ぷーたろうの慶応大学,ちゅうたい,DIAMOND,37,185,29,97,15.7,52.4
943,hilder113,113,DIAMOND,37,138,19,76,13.8,55.1
944,ほげぞう,0515,DIAMOND,37,255,31,126,12.2,49.4
945,masshiro,3197,DIAMOND,37,191,27,97,14.1,50.8
946,にゃん戦士,ほんまもん,DIAMOND,37,244,24,132,9.8,54.1
947,Coseriu,SiH4,DIAMOND,36,109,20,60,18.3,55.0
948,seraph39,JP1,DIAMOND,36,78,20,47,25.6,60.3
949,masakurah,JP1,DIAMOND,36,73,21,41,28.8,56.2
950,グランドコークゼロ,0kcal,DIAMOND,35,107,20,67,18.7,62.6
951,yuji2202,evo,DIAMOND,35,77,18,49,23.4,63.6
952,Kazusa01,JP1,DIAMOND,35,188,36,98,19.1,52.1
953,BeAM,JP726,DIAMOND,35,98,16,58,16.3,59.2
954,Lepsy,UwU,DIAMOND,35,57,10,41,17.5,71.9
955,oya,9878,DIAMOND,35,133,23,71,17.3,53.4
956,mimousu,15237,DIAMOND,35,116,15,64,12.9,55.2
957,aize,ずんだもち,DIAMOND,35,117,26,69,22.2,59.0
958,Think7G,15871,DIAMOND,35,116,17,66,14.7,56.9
959,ドラ4,4947,DIAMOND,35,149,21,82,14.1,55.0
960,上島珈琲店,JP1,DIAMOND,34,160,20,82,12.5,51.2
961,しおんさん,SAN,DIAMOND,34,116,16,63,13.8,54.3
962,boddy,3522,DIAMOND,34,117,21,66,17.9,56.4
963,620,2020,DIAMOND,34,99,15,66,15.2,66.7
964,オーンゼミ,SEMI,DIAMOND,34,122,16,72,13.1,59.0
965,高橋是清,1230,DIAMOND,33,140,19,84,13.6,60.0
966,Pop Virus,zzZ,DIAMOND,33,152,19,91,12.5,59.9
967,mumi,JP1,DIAMOND,33,153,22,87,14.4,56.9
968,nana,3242a,DIAMOND,33,229,30,121,13.1,52.8
969,maple,5435,DIAMOND,33,119,15,70,12.6,58.8
970,KAZU,12660,DIAMOND,33,80,15,50,18.8,62.5
971,carrot5055,JP1,DIAMOND,33,65,12,43,18.5,66.2
972,ハッサム高橋,8779,DIAMOND,33,147,14,83,9.5,56.5
973,Hot Chocolate,8349,DIAMOND,32,100,12,58,12.0,58.0
974,HIDEMARU,3721,DIAMOND,32,96,17,54,17.7,56.2
975,橘シェリー,667,DIAMOND,32,141,15,80,10.6,56.7
976,soluchi,5210,DIAMOND,32,111,23,61,20.7,55.0
977,ぐるぐるばにら,2565,DIAMOND,31,184,28,100,15.2,54.3
978,Pocoloco,7777,DIAMOND,31,147,22,81,15.0,55.1
979,しゅーえんの終電,JP1,DIAMOND,31,94,26,56,27.7,59.6
980,ゆぱもみじ,0807,DIAMOND,31,123,15,69,12.2,56.1
981,むんちゃ,JP1,DIAMOND,31,155,23,82,14.8,52.9
982,yumeoti,capri,DIAMOND,31,213,35,104,16.4,48.8
983,xenopi,9396,DIAMOND,31,65,18,43,27.7,66.2
984,Ketone,25s,DIAMOND,31,139,5,84,3.6,60.4
985,ama,0519,DIAMOND,31,123,23,66,18.7,53.7
986,黒井御米,JP1,DIAMOND,30,161,35,84,21.7,52.2
987,nonono,1412,DIAMOND,30,123,20,69,16.3,56.1
988,ohta,JP1,DIAMOND,30,134,18,72,13.4,53.7
989,くじらいぬ,JP1,DIAMOND,30,166,24,88,14.5,53.0
990,Huy Mập TFT,Yuh,DIAMOND,30,157,25,88,15.9,56.1
991,観音いぶき,794,DIAMOND,30,200,22,108,11.0,54.0
992,そんなんしらん,0326,DIAMOND,29,168,18,91,10.7,54.2
993,Puru zZ,JP1,DIAMOND,28,321,54,171,16.8,53.3
994,隆Dq貢,MCDN2,DIAMOND,28,140,26,76,18.6,54.3
995,いまふ,imafu,DIAMOND,28,259,44,140,17.0,54.1
996,sangouo,JP1,DIAMOND,28,124,25,68,20.2,54.8
997,GervontaDavis,t1t,DIAMOND,28,373,40,191,10.7,51.2
998,ztmy nachao,猫リセット,DIAMOND,28,61,12,39,19.7,63.9
999,3分間待ってやる,バルス,DIAMOND,28,145,25,73,17.2,50.3
1000,小樂睡不醒,66666,DIAMOND,28,114,12,65,10.5,57.0
1001,小瀬川,JP1,DIAMOND,27,211,26,117,12.3,55.5
1002,Watagyu,JP1,DIAMOND,27,148,16,79,10.8,53.4
1003,AMY,1246,DIAMOND,27,118,20,70,16.9,59.3
1004,tokkun0702,9837,DIAMOND,27,70,10,50,14.3,71.4
