rank,gameName,tagLine,tier,leaguePoints,plays,wins,tops,winRate,top4Rate
1005,Happy,thv,DIAMOND,27,134,18,80,13.4,59.7
1006,Ugum,5396,DIAMOND,27,201,32,105,15.9,52.2
1007,たらばがに大佐,JP1,DIAMOND,26,100,15,58,15.0,58.0
1008,爱莉希雅,Ato,DIAMOND,26,84,25,56,29.8,66.7
1009,法蓮草,6285,DIAMOND,26,97,18,51,18.6,52.6
1010,もちWO,0141,DIAMOND,26,114,20,62,17.5,54.4
1011,lindwurm,220,DIAMOND,25,122,24,61,19.7,50.0
1012,토깽이,베이비,DIAMOND,25,85,15,50,17.6,58.8
1013,nokonoko086,9828,DIAMOND,25,104,9,65,8.7,62.5
1014,うらぴー,JP1,DIAMOND,24,114,19,64,16.7,56.1
1015,Souma,JP1,DIAMOND,24,135,18,78,13.3,57.8
1016,sinragaisen,JP1,DIAMOND,24,169,20,83,11.8,49.1
1017,AliciaRhyme,JP1,DIAMOND,24,134,18,78,13.4,58.2
1018,ochi3,JP1,DIAMOND,24,88,19,50,21.6,56.8
1019,てんちゃにーる,ぺたに,DIAMOND,23,104,17,62,16.3,59.6
1020,5xp,997,DIAMOND,23,190,38,91,20.0,47.9
1021,ふぁむ,健康ランド,DIAMOND,23,180,23,100,12.8,55.6
1022,サブロー,9604,DIAMOND,23,163,28,84,17.2,51.5
1023,オクタン牛タンハイオク満タン,おりがみ,DIAMOND,23,50,14,37,28.0,74.0
1024,omikazz,1217,DIAMOND,22,180,25,99,13.9,55.0
1025,hao,7473,DIAMOND,22,133,20,71,15.0,53.4
1026,墨水 普羅成群,36605,DIAMOND,22,52,17,35,32.7,67.3
1027,ミュート安定,8707,DIAMOND,21,201,24,108,11.9,53.7
1028,PoleMos600,9181,DIAMOND,21,128,14,72,10.9,56.2
1029,胡瓜胡瓜,JP1,DIAMOND,21,154,19,90,12.3,58.4
1030,Tree of Savior,JP1,DIAMOND,20,221,32,107,14.5,48.4
1031,Kanibaby,JP1,DIAMOND,20,166,26,91,15.7,54.8
1032,破 壊,KNG,DIAMOND,20,92,13,56,14.1,60.9
1033,こあてりー,12345,DIAMOND,20,146,9,84,6.2,57.5
1034,syamii4,JP1,DIAMOND,20,227,33,112,14.5,49.3
1035,xQuqrtz,Mist,DIAMOND,20,200,38,103,19.0,51.5
1036,large,1841,DIAMOND,20,67,10,44,14.9,65.7
1037,ElenorRosevelt,1225,DIAMOND,20,210,38,108,18.1,51.4
1038,毎日眠い,3658,DIAMOND,20,94,15,57,16.0,60.6
1039,rainjim,JP1,DIAMOND,20,89,19,49,21.3,55.1
1040,メガらんぺるーじ,1205,DIAMOND,20,154,32,82,20.8,53.2
1041,アサマノイタズラ,JP1,DIAMOND,19,92,17,47,18.5,51.1
1042,Yup0,JP1,DIAMOND,19,96,25,49,26.0,51.0
1043,そよかぜ,0210,DIAMOND,19,87,18,51,20.7,58.6
1044,イカシアの顎,1129,DIAMOND,19,220,31,111,14.1,50.5
1045,flat,9168,DIAMOND,19,147,15,82,10.2,55.8
1046,mlh00,mlh,DIAMOND,19,127,28,64,22.0,50.4
1047,YUU Ds,8922,DIAMOND,19,161,16,90,9.9,55.9
1048,momo9555,JP1,DIAMOND,19,201,28,105,13.9,52.2
1049,龙少爷,龙少爷,DIAMOND,19,113,20,63,17.7,55.8
1050,mone,qqq,DIAMOND,19,285,28,156,9.8,54.7
1051,AChtholly,00980,DIAMOND,19,78,12,48,15.4,61.5
1052,ぼっきんぐ,4545,DIAMOND,18,128,22,77,17.2,60.2
1053,OoおさかなoO,おさかな,DIAMOND,18,111,14,63,12.6,56.8
1054,みょんちー,JP2,DIAMOND,18,107,12,58,11.2,54.2
1055,マスコットファミリア,120,DIAMOND,18,92,15,57,16.3,62.0
1056,rismtis,JP1,DIAMOND,18,236,45,127,19.1,53.8
1057,ひないちご,JP1,DIAMOND,18,64,13,39,20.3,60.9
1058,羊乃ちゃぷVT,さくちゃぷ,DIAMOND,17,185,16,99,8.6,53.5
1059,コケガリオ,JP1,DIAMOND,17,222,39,107,17.6,48.2
1060,HiIr0,JP1,DIAMOND,17,133,22,65,16.5,48.9
1061,vitamin,0726,DIAMOND,17,100,18,58,18.0,58.0
1062,pandaq0357,1202,DIAMOND,17,102,12,62,11.8,60.8
1063,ayataka,2467,DIAMOND,17,112,13,65,11.6,58.0
1064,笑い方交換センター,car,DIAMOND,17,142,14,78,9.9,54.9
1065,ぽんぽん,6891,DIAMOND,17,116,24,64,20.7,55.2
1066,やこび,JP1,DIAMOND,16,147,18,87,12.2,59.2
1067,coffee,9648,DIAMOND,16,70,16,48,22.9,68.6
1068,ドカ食い気絶,OWO,DIAMOND,16,159,24,96,15.1,60.4
1069,Arciel,JP1,DIAMOND,15,181,30,96,16.6,53.0
1070,chocottochoco,JP1,DIAMOND,15,241,24,126,10.0,52.3
1071,えるみあ,VRC,DIAMOND,15,106,14,61,13.2,57.5
1072,SANA3754,SANA,DIAMOND,15,89,18,55,20.2,61.8
1073,ゼロツー,JP2,DIAMOND,15,63,12,40,19.0,63.5
1074,Ruka,2178,DIAMOND,15,50,11,35,22.0,70.0
1075,unpkmaru,2476,DIAMOND,15,131,18,76,13.7,58.0
1076,tsunakan,jp31,DIAMOND,15,435,52,204,12.0,46.9
1077,70億の絶唱を凌駕する右打ち,PIAKD,DIAMOND,14,99,17,62,17.2,62.6
1078,reitnorf,build,DIAMOND,14,87,13,49,14.9,56.3
1079,calculatormaster,1172,DIAMOND,14,93,18,53,19.4,57.0
1080,吸う彩度,bito,DIAMOND,14,145,17,83,11.7,57.2
1081,Gorgonn,JP1,DIAMOND,13,191,38,105,19.9,55.0
1082,mikana,4976,DIAMOND,13,308,27,157,8.8,51.0
1083,Dannii,4569,DIAMOND,13,97,15,57,15.5,58.8
1084,LohacoTFT,JP1,DIAMOND,12,93,22,55,23.7,59.1
1085,Bethly,826,DIAMOND,12,143,19,77,13.3,53.8
1086,araiguma4946,ova,DIAMOND,12,139,15,78,10.8,56.1
1087,Mito,JP122,DIAMOND,12,156,21,82,13.5,52.6
1088,すかぴっぴ,JP1,DIAMOND,12,132,21,72,15.9,54.5
1089,osoma007,2124,DIAMOND,12,85,17,52,20.0,61.2
1090,twitch zeami gg,0624,DIAMOND,12,86,16,46,18.6,53.5
1091,poko,8018,DIAMOND,12,157,20,84,12.7,53.5
1092,半ば過ぎニート,YMD,DIAMOND,12,204,23,110,11.3,53.9
1093,イグナイト松沢,JP1,DIAMOND,11,119,26,64,21.8,53.8
1094,arue123645,JP1,DIAMOND,11,78,8,48,10.3,61.5
1095,O202,JP1,DIAMOND,11,197,18,104,9.1,52.8
1096,どーんだyo,gu45,DIAMOND,11,228,24,125,10.5,54.8
1097,z0usann,JP1,DIAMOND,10,131,19,70,14.5,53.4
1098,nentou,JP1,DIAMOND,10,124,22,64,17.7,51.6
1099,まちちゃんねる,TFT,DIAMOND,10,175,23,89,13.1,50.9
1100,bezyi,JP1,DIAMOND,10,149,17,77,11.4,51.7
1101,Aqaba,Japan,DIAMOND,10,108,16,63,14.8,58.3
1102,まんもすたなか,mnnk,DIAMOND,10,139,24,75,17.3,54.0
1103,antler,JP2,DIAMOND,10,278,39,137,14.0,49.3
1104,KeiNe,JP1,DIAMOND,10,156,22,84,14.1,53.8
1105,How It Is Done,Zoey,DIAMOND,10,161,23,87,14.3,54.0
1106,ロケットパンチャーカリナ,krn,DIAMOND,10,277,35,142,12.6,51.3
1107,half,rmn,DIAMOND,10,122,20,63,16.4,51.6
1108,Hachiware,1919,DIAMOND,10,75,15,44,20.0,58.7
1109,rrrukasky,JP1,DIAMOND,9,310,28,151,9.0,48.7
1110,無敵の人,JP1,DIAMOND,9,249,32,124,12.9,49.8
1111,shan777,JP1,DIAMOND,9,86,21,50,24.4,58.1
1112,period1c,JP1,DIAMOND,8,107,14,67,13.1,62.6
1113,三代目Vサンダー,JP1,DIAMOND,8,210,23,108,11.0,51.4
1114,bears0303,JP1,DIAMOND,8,83,16,47,19.3,56.6
1115,ひろし,JP123,DIAMOND,8,149,36,82,24.2,55.0
1116,m1ro,3636,DIAMOND,8,322,36,161,11.2,50.0
1117,Hunya,vain,DIAMOND,8,88,11,50,12.5,56.8
1118,poison,77777,DIAMOND,7,279,39,144,14.0,51.6
1119,orcatan,2040,DIAMOND,7,157,25,77,15.9,49.0
1120,melo,7783,DIAMOND,7,92,19,51,20.7,55.4
1121,地獄ノ炎暗黒剣士,二刀流,DIAMOND,7,188,29,105,15.4,55.9
1122,ノチェ,noche,DIAMOND,6,109,17,63,15.6,57.8
1123,神殺槍,TFT,DIAMOND,6,86,16,54,18.6,62.8
1124,kuma2548,3588,DIAMOND,5,95,14,58,14.7,61.1
1125,さきてん,syaki,DIAMOND,5,222,28,111,12.6,50.0
1126,ごっさんだよ,116,DIAMOND,4,279,41,136,14.7,48.7
1127,ittandorio,6533,DIAMOND,4,171,24,99,14.0,57.9
1128,初心者未満,USG薪,DIAMOND,4,195,21,100,10.8,51.3
1129,tenpuraaaa,TFT,DIAMOND,3,74,13,45,17.6,60.8
1130,Tsukoshi,JP2,DIAMOND,3,82,13,49,15.9,59.8
1131,acomingとマッチするために,de41o,DIAMOND,3,143,28,79,19.6,55.2
1132,Aichan91,JP1,DIAMOND,2,52,15,33,28.8,63.5
1133,rnary,0000,DIAMOND,2,114,16,63,14.0,55.3
1134,ikapo123,JP1,DIAMOND,2,112,22,68,19.6,60.7
1135,ふらぽ,9862,DIAMOND,2,125,18,70,14.4,56.0
1136,OMOCHI,8471,DIAMOND,2,81,13,51,16.0,63.0
1137,Γιούπιον,252,DIAMOND,2,279,40,136,14.3,48.7
1138,エイムタイジャイヨーン,0716,DIAMOND,1,78,7,53,9.0,67.9
1139,eqs,sqe,DIAMOND,1,140,16,76,11.4,54.3
1140,Radical Heights,UNC,DIAMOND,1,209,30,113,14.4,54.1
1141,Beyan,JP1,DIAMOND,1,163,22,87,13.5,53.4
1142,Naruuu,1228,DIAMOND,1,160,24,83,15.0,51.9
1143,tyouma,JP1,DIAMOND,1,83,11,54,13.3,65.1
1144,nanahoshi101064,JP1,DIAMOND,1,147,25,79,17.0,53.7
1145,あけの,7777,DIAMOND,1,234,32,126,13.7,53.8
1146,holou,1978,DIAMOND,1,143,22,77,15.4,53.8
1147,utona0417,1035,DIAMOND,1,163,10,85,6.1,52.1
1148,hinekura,JP1,DIAMOND,0,145,18,76,12.4,52.4
1149,acaria,8100,DIAMOND,0,96,16,57,16.7,59.4
1150,hamach,9223,DIAMOND,0,94,18,55,19.1,58.5
1151,tokkyi,JP1,DIAMOND,0,213,27,111,12.7,52.1
1152,フグの中のフグ,JP1,DIAMOND,0,282,58,136,20.6,48.2
1153,MadPony,JP1,DIAMOND,0,155,24,87,15.5,56.1
1154,hinekure,JP1,DIAMOND,0,192,21,108,10.9,56.2
1155,soflan,JP1,DIAMOND,0,174,14,93,8.0,53.4
1156,dendenmushi,JP1,DIAMOND,0,176,20,98,11.4,55.7
1157,うちは一族,JP1,DIAMOND,0,130,19,73,14.6,56.2
1158,つっきー Stark,JP1,DIAMOND,0,223,32,114,14.3,51.1
1159,あるたす,JP1,DIAMOND,0,150,24,76,16.0,50.7
1160,E s p é r e R s,JP1,DIAMOND,0,135,26,75,19.3,55.6
1161,teenimog,000,DIAMOND,0,241,26,126,10.8,52.3
1162,あるるん,JP1,DIAMOND,0,235,36,120,15.3,51.1
1163,超人的煙男,2222,DIAMOND,0,210,25,100,11.9,47.6
1164,sawawan,JP1,DIAMOND,0,133,16,75,12.0,56.4
1165,追い剥ぎ,JP1,DIAMOND,0,143,18,81,12.6,56.6
1166,りんごかも,JP1,DIAMOND,0,367,36,188,9.8,51.2
1167,TAX33,JP1,DIAMOND,0,107,14,57,13.1,53.3
1168,すいみんく,TFT,DIAMOND,0,262,34,140,13.0,53.4
1169,无 无,无 无,DIAMOND,0,172,17,96,9.9,55.8
1170,但我想試試,JP1,DIAMOND,0,150,29,76,19.3,50.7
1171,Futureboy,8684,DIAMOND,0,120,23,63,19.2,52.5
1172,pizza,0123,DIAMOND,0,120,15,65,12.5,54.2
1173,けちゃっぷらいす,JP1,DIAMOND,0,146,23,81,15.8,55.5
1174, Pilum Murialis,JP1,DIAMOND,0,167,23,92,13.8,55.1
1175,15p end game,9997,DIAMOND,0,104,18,62,17.3,59.6
1176,mmmmzh,JP1,DIAMOND,0,101,24,55,23.8,54.5
1177,Yun,AK47,DIAMOND,0,222,23,112,10.4,50.5
1178,ゆたんぽ,JP1,DIAMOND,0,175,21,97,12.0,55.4
1179,higekaijin,3367,DIAMOND,0,170,19,92,11.2,54.1
1180,kiritori,8079,DIAMOND,0,97,12,55,12.4,56.7
1181,Noraheart,9992,DIAMOND,0,94,13,52,13.8,55.3
1182,るかわっち,8688,DIAMOND,0,185,30,99,16.2,53.5
1183,Greer,2465,DIAMOND,0,346,37,175,10.7,50.6
1184,宇智波带土,2433,DIAMOND,0,133,36,80,27.1,60.2
1185,oKasTa,JPN,DIAMOND,0,90,17,59,18.9,65.6
1186,うさぎ隊長,SKMT,DIAMOND,0,143,19,78,13.3,54.5
1187,Speed of Light,0524,DIAMOND,0,88,13,53,14.8,60.2
1188,NOW EMPiRE,ADHD,DIAMOND,0,206,31,100,15.0,48.5
1189,high spec dryer,fdr,DIAMOND,0,114,20,62,17.5,54.4
1190,tetu,8023,DIAMOND,0,114,25,60,21.9,52.6
1191,zelu5toma,JP1,DIAMOND,0,162,16,86,9.9,53.1
1192,Witchcraft,xdd,DIAMOND,0,189,23,104,12.2,55.0
1193,tak,4276,DIAMOND,0,98,22,52,22.4,53.1
1194,gasya,9044,DIAMOND,0,132,18,67,13.6,50.8
1195,Mermaid Wakana,ngt,DIAMOND,0,85,4,60,4.7,70.6
1196,meLIE,River,DIAMOND,0,189,37,95,19.6,50.3
1197,ZONBee,0066,DIAMOND,0,85,12,52,14.1,61.2
1198,Novan,6897,DIAMOND,0,67,17,39,25.4,58.2
1199,ぺろぺれ,4635,DIAMOND,0,182,27,90,14.8,49.5
1200,あらむぼっと,JP1,DIAMOND,0,87,23,58,26.4,66.7
1201,本当にごめんなさい,9809,DIAMOND,0,283,36,135,12.7,47.7
1202,TITANIUM,5684,DIAMOND,0,125,17,67,13.6,53.6
1203,Rarakko,0214,DIAMOND,0,134,24,77,17.9,57.5
1204,rinona,JP1,DIAMOND,0,106,21,55,19.8,51.9
1205,ポポナ,PSO2,DIAMOND,0,169,29,86,17.2,50.9
1206,神ゴッドdeuS,0000,DIAMOND,0,111,18,65,16.2,58.6
1207,kawaiikuma3,2385,DIAMOND,0,139,22,76,15.8,54.7
1208,NaToS,3703,DIAMOND,0,83,19,48,22.9,57.8
1209,上路正义天使,Dami,DIAMOND,0,295,38,150,12.9,50.8
1210,Merry309,8823,DIAMOND,0,247,23,125,9.3,50.6
1211,Jia37,0429,DIAMOND,0,86,18,46,20.9,53.5
1212,べんす,TFT,DIAMOND,0,71,16,40,22.5,56.3
1213,nxyANDhzy丶丶,JP1,DIAMOND,0,161,21,89,13.0,55.3
1214,おきんたまデカお,2424,DIAMOND,0,111,23,62,20.7,55.9
1215,Nine,7923,DIAMOND,0,84,13,53,15.5,63.1
1216,owata,4767,DIAMOND,0,134,27,78,20.1,58.2
1217,V3171,3171,DIAMOND,0,219,35,109,16.0,49.8
1218,chronocross,1462,DIAMOND,0,373,57,174,15.3,46.6
1219,ミトコンドリア4G,細胞の力,DIAMOND,0,172,34,89,19.8,51.7
1220,akusyounin,JP1,DIAMOND,0,141,30,70,21.3,49.6
1221,えくれあ,Gwen,DIAMOND,0,149,22,80,14.8,53.7
1222,ureachang,7721,DIAMOND,0,245,35,120,14.3,49.0
1223,hinamizawasanw,7822,DIAMOND,0,168,39,89,23.2,53.0
1224,iNoriNN,2159,DIAMOND,0,216,23,116,10.6,53.7
1225,かんだむ,drums,DIAMOND,0,175,26,93,14.9,53.1
1226,ねコらない,JP1,DIAMOND,0,132,14,73,10.6,55.3
1227,settaThori,JP1,DIAMOND,0,360,24,185,6.7,51.4
1228,春が夏を待つ,JP886,DIAMOND,0,168,23,85,13.7,50.6
1229,SIVIRization,7606,DIAMOND,0,193,38,92,19.7,47.7
1230,にゃま,ruma,DIAMOND,0,155,27,88,17.4,56.8
1231,Sn0w,1118,DIAMOND,0,214,23,112,10.7,52.3
1232,yqmqmo,2586,DIAMOND,0,107,23,61,21.5,57.0
1233,shiroaki,4600,DIAMOND,0,63,16,36,25.4,57.1
1234,Hopes and Dreams,sss,DIAMOND,0,104,21,57,20.2,54.8
1235,shinichi,7997,DIAMOND,0,177,29,88,16.4,49.7
1236,Azure,0713,DIAMOND,0,97,14,51,14.4,52.6
1237,次回もぜってぇ見てくレオナ,Z戦士,DIAMOND,0,191,22,105,11.5,55.0
1238,chikaramizu1234,1350,DIAMOND,0,146,19,81,13.0,55.5
1239,nemuru1220,JP1,DIAMOND,0,162,18,89,11.1,54.9
1240,Natsy,rein,DIAMOND,0,83,17,48,20.5,57.8
1241,いのざっく,TFT,DIAMOND,0,211,21,110,10.0,52.1
1242,JOK3R,7991,DIAMOND,0,51,12,38,23.5,74.5
1243,BlackMidi,jeans,DIAMOND,0,152,19,82,12.5,53.9
1244,c4nar1a,7771,DIAMOND,0,122,17,66,13.9,54.1
1245,だらく,5040,DIAMOND,0,136,15,77,11.0,56.6
1246,せいすい太郎,6262,DIAMOND,0,113,18,69,15.9,61.1
1247,NEDO,lul,DIAMOND,0,163,23,84,14.1,51.5
1248,マシュマオヤミー,cat,DIAMOND,0,248,30,121,12.1,48.8
1249,横滨教父,0101,DIAMOND,0,125,24,68,19.2,54.4
1250,Dora0dora,krm,DIAMOND,0,175,27,84,15.4,48.0
1251,闇のコヤンスカヤ大好きちゃんねる,nyal,DIAMOND,0,153,14,89,9.2,58.2
1252,umasou,6528,DIAMOND,0,111,22,63,19.8,56.8
1253,mitora,3352,DIAMOND,0,226,35,118,15.5,52.2
1254,擬宝珠夏春都,2401,DIAMOND,0,99,12,57,12.1,57.6
1255,田中角栄,7856,DIAMOND,0,187,32,90,17.1,48.1
1256,Naoya,928,DIAMOND,0,119,22,66,18.5,55.5
1257,ドラゴンシャイン,ryuu,DIAMOND,0,152,17,81,11.2,53.3
1258,ふくだたいが,ふくちゃん,DIAMOND,0,124,26,63,21.0,50.8
1259,Shishikoma,831,DIAMOND,0,140,17,75,12.1,53.6
1260,yasumiru,3917,DIAMOND,0,136,21,75,15.4,55.1
1261,8ko,シママ,DIAMOND,0,141,20,71,14.2,50.4
1262,LuA9,JP2,DIAMOND,0,129,17,71,13.2,55.0
1263,Only U,みょん,DIAMOND,0,288,43,148,14.9,51.4
1264,しべる,0910,DIAMOND,0,138,16,75,11.6,54.3
1265,kenken,green,DIAMOND,0,184,20,96,10.9,52.2
1266,湿ったねこ,2525,DIAMOND,0,215,33,117,15.3,54.4
1267,NEATNEET,210,DIAMOND,0,195,36,102,18.5,52.3
1268,boll11,JP1,DIAMOND,0,252,38,130,15.1,51.6
1269,Skiller,0402,DIAMOND,0,132,19,72,14.4,54.5
1270,うまトマハンバーグ,8456,DIAMOND,0,151,29,78,19.2,51.7
1271,PETO,0722,DIAMOND,0,333,53,155,15.9,46.5
1272,000Daisy000,JP1,DIAMOND,0,307,43,155,14.0,50.5
1273,リアルギャンブラーもみじ,2112,DIAMOND,0,167,22,86,13.2,51.5
1274,Lapis,0079,DIAMOND,0,129,14,71,10.9,55.0
1275,Law,0628,DIAMOND,0,208,43,113,20.7,54.3
1276,mathtoo,2886,DIAMOND,0,257,21,133,8.2,51.8
1277,gurifosu,JP1,DIAMOND,0,147,24,78,16.3,53.1
1278,SoyLatte,99160,DIAMOND,0,105,24,59,22.9,56.2
1279,永井あゆむ,1744,DIAMOND,0,177,26,95,14.7,53.7
1280,シューリンガンのグーリンダイ,1111,DIAMOND,0,116,21,64,18.1,55.2
1281,そぞろ,24187,DIAMOND,0,114,21,62,18.4,54.4
1282,waninokoo,8778,DIAMOND,0,77,19,46,24.7,59.7
1283,アーケードスクラッチ,16230,DIAMOND,0,98,24,57,24.5,58.2
1284,origami3196,JP1,DIAMOND,0,100,18,58,18.0,58.0
1285,Reima,1833,DIAMOND,0,187,27,106,14.4,56.7
1286,ワンワンパニック,8333,DIAMOND,0,260,20,134,7.7,51.5
1287,Apple,73557,DIAMOND,0,178,12,100,6.7,56.2
1288,bigdikjj,17cm,DIAMOND,0,208,26,114,12.5,54.8
1289,Willow,jpn,DIAMOND,0,329,39,163,11.9,49.5
1290,hitekozaurusu,JP1,DIAMOND,0,176,26,95,14.8,54.0
1291,sayaike,551,DIAMOND,0,152,15,88,9.9,57.9
1292,けんしんもち,711,DIAMOND,0,227,24,114,10.6,50.2
1293,rela,2195,DIAMOND,0,201,33,98,16.4,48.8
1294,守護者の鉄槌,0327,DIAMOND,0,355,37,167,10.4,47.0
1295,SakuSakuRusk,JP1,EMERALD,99,56,13,38,23.2,67.9
1296,mozu,7169,EMERALD,97,93,22,53,23.7,57.0
1297,Gendy,373,EMERALD,95,102,16,58,15.7,56.9
1298,tanisyan,JP1,EMERALD,93,143,26,74,18.2,51.7
1299,東海道新幹線人造スケバン,kara1,EMERALD,91,158,30,84,19.0,53.2
1300,わんだ,zac,EMERALD,91,149,24,78,16.1,52.3
1301,wiiiiiiiin,JP1,EMERALD,90,112,12,67,10.7,59.8
1302,jyubee,JP1,EMERALD,89,214,26,109,12.1,50.9
1303,もぎもぎふるーつ,1431,EMERALD,88,84,16,51,19.0,60.7
1304,neteru,8909,EMERALD,86,80,14,48,17.5,60.0
1305,Raptor7517,7517,EMERALD,84,90,16,55,17.8,61.1
1306,mederuderu,JP1,EMERALD,84,101,13,64,12.9,63.4
1307,Usya7001,JP1,EMERALD,84,101,13,59,12.9,58.4
1308,仲町JG,サタン順平,EMERALD,84,168,20,92,11.9,54.8
1309,阿武隈竹代,4031,EMERALD,83,74,16,45,21.6,60.8
1310,千修千修千,JP1,EMERALD,80,125,36,66,28.8,52.8
1311,xKirin,1314,EMERALD,79,94,15,59,16.0,62.8
1312,kkp112,JP1,EMERALD,76,82,10,53,12.2,64.6
1313,フルパ専のフル畑任三郎,名に懸けて,EMERALD,75,128,11,73,8.6,57.0
1314,Nont,5515,EMERALD,74,149,25,81,16.8,54.4
1315,syaruru,6286,EMERALD,74,112,11,68,9.8,60.7
1316,martell,0732,EMERALD,73,155,25,82,16.1,52.9
1317,Uno0,777,EMERALD,73,117,22,63,18.8,53.8
1318,きてるぐま,JP1,EMERALD,72,66,17,41,25.8,62.1
1319,bose,JP1,EMERALD,72,74,8,50,10.8,67.6
1320,watatoratft,2174,EMERALD,72,72,16,44,22.2,61.1
1321,Daichan77,2093,EMERALD,72,77,14,48,18.2,62.3
1322,cordsi,JP1,EMERALD,70,180,22,95,12.2,52.8
1323,水をクレメンス卿,2187,EMERALD,69,194,40,102,20.6,52.6
1324,yamadaaaa,0905,EMERALD,69,138,14,78,10.1,56.5
1325,YUNIHIRO1,6056,EMERALD,69,138,15,78,10.9,56.5
1326,Kaoru RabbyHouse,JP1,EMERALD,67,148,32,80,21.6,54.1
1327,kiokswagen,5927,EMERALD,66,169,23,91,13.6,53.8
1328,超绝可爱的妮蔻,neeko,EMERALD,65,89,15,55,16.9,61.8
1329,よいち,yoich,EMERALD,65,239,41,123,17.2,51.5
1330,pitta56,JP1,EMERALD,64,66,10,42,15.2,63.6
1331,トルネード新庄,JP1,EMERALD,64,63,15,39,23.8,61.9
1332,畜肉乎巻奴,0923,EMERALD,64,73,16,47,21.9,64.4
1333,hikaso,JP1,EMERALD,64,223,22,119,9.9,53.4
1334,yokuga,JP1,EMERALD,63,82,15,49,18.3,59.8
1335,SabotenKun,6137,EMERALD,63,212,18,112,8.5,52.8
1336,むら雲,JP1,EMERALD,62,233,22,126,9.4,54.1
